service_id,physical_location,type,name,start_time,end_time
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779630156,2026-05-24T14:44:37.040155
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779631602,2026-05-24T14:47:37.992541
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779631744,2026-05-24T14:48:38.367873
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779631479,2026-05-24T14:55:40.656908
50274,B 2nd Floor,DRYER,dryer,1779629634,2026-05-24T14:58:41.514556
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779631314,2026-05-24T14:59:41.844814
50286,A 5th Floor,DRYER,dryer,1779628545,2026-05-24T15:05:43.710345
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779632039,2026-05-24T15:10:45.755545
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779632622,2026-05-24T15:11:46.072549
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779632535,2026-05-24T15:12:46.368623
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779632652,2026-05-24T15:15:47.252831
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779632320,2026-05-24T15:29:51.484538
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779636605,2026-05-24T15:32:52.538570
46856,A 10th Floor,DRYER,dryer,1779636068,2026-05-24T15:34:53.244560
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779633169,2026-05-24T15:35:53.572532
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779636886,2026-05-24T15:35:53.572532
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779632289,2026-05-24T15:36:53.824697
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779630969,2026-05-24T15:37:54.180915
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779637069,2026-05-24T15:38:54.452167
50274,B 2nd Floor,DRYER,dryer,1779635903,2026-05-24T15:39:54.733537
46856,A 10th Floor,DRYER,dryer,1779636983,2026-05-24T15:47:57.230334
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779634793,2026-05-24T15:48:57.536547
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779632620,2026-05-24T16:06:03.887067
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779638687,2026-05-24T16:06:03.887067
46874,A 2nd Floor,DRYER,dryer,1779636819,2026-05-24T16:06:03.887067
46874,A 2nd Floor,DRYER,dryer,1779638756,2026-05-24T16:09:05.079006
46874,A 2nd Floor,DRYER,dryer,1779639126,2026-05-24T16:13:06.302523
46856,A 10th Floor,DRYER,dryer,1779639167,2026-05-24T16:14:06.675458
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779636452,2026-05-24T16:21:09.192481
46856,A 10th Floor,DRYER,dryer,1779639204,2026-05-24T16:21:09.192481
46856,A 10th Floor,DRYER,dryer,1779639883,2026-05-24T16:26:10.685775
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779639895,2026-05-24T16:26:10.685775
50244,B 5th Floor,DRYER,dryer,1779636276,2026-05-24T16:30:12.128538
50286,A 5th Floor,DRYER,dryer,1779635854,2026-05-24T16:39:14.903443
46856,A 10th Floor,DRYER,dryer,1779639924,2026-05-24T16:41:15.628481
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779636897,2026-05-24T16:46:17.337782
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779637582,2026-05-24T16:46:17.337782
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779638431,2026-05-24T16:49:18.276737
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779638128,2026-05-24T16:51:18.941786
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779637079,2026-05-24T16:52:19.201062
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779638861,2026-05-24T17:02:22.121104
46856,A 10th Floor,DRYER,dryer,1779640896,2026-05-24T17:04:22.676544
46874,A 2nd Floor,DRYER,dryer,1779639137,2026-05-24T17:05:23.031751
46874,A 2nd Floor,DRYER,dryer,1779642408,2026-05-24T17:10:24.752605
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779639891,2026-05-24T17:23:28.746170
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779639955,2026-05-24T17:27:30.008554
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779641471,2026-05-24T17:28:30.306398
46874,A 2nd Floor,DRYER,dryer,1779642794,2026-05-24T17:28:30.306398
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779641094,2026-05-24T17:34:32.351573
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779644550,2026-05-24T17:43:35.558268
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779644789,2026-05-24T17:47:36.826236
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779644853,2026-05-24T17:48:37.150550
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779644969,2026-05-24T17:50:37.891620
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779642497,2026-05-24T17:59:40.552566
46856,A 10th Floor,DRYER,dryer,1779644289,2026-05-24T18:01:41.138509
50286,A 5th Floor,DRYER,dryer,1779642417,2026-05-24T18:06:42.852796
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779643814,2026-05-24T18:15:45.810167
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779644816,2026-05-24T18:24:48.569721
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779643904,2026-05-24T18:28:49.804198
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779644863,2026-05-24T18:28:49.804198
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779644979,2026-05-24T18:30:50.367548
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779644599,2026-05-24T18:32:51.036643
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779647507,2026-05-24T18:32:51.036643
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779648887,2026-05-24T18:55:58.290971
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779649009,2026-05-24T18:57:58.919712
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779649192,2026-05-24T19:00:59.837731
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779647174,2026-05-24T19:05:01.320564
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779647742,2026-05-24T19:09:03.170541
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779647648,2026-05-24T19:13:04.571046
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779647714,2026-05-24T19:13:04.571046
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779650802,2026-05-24T19:28:09.627472
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779650993,2026-05-24T19:31:10.578300
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779647516,2026-05-24T19:34:11.507577
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779649019,2026-05-24T19:36:12.079363
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779651602,2026-05-24T19:41:13.686316
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779651615,2026-05-24T19:42:14.029396
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779650854,2026-05-24T19:48:15.902468
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779649910,2026-05-24T19:50:16.572372
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779649335,2026-05-24T19:51:16.905552
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779648898,2026-05-24T19:54:17.935531
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779649206,2026-05-24T20:01:20.087583
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779651021,2026-05-24T20:12:23.358510
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779650756,2026-05-24T20:15:24.298548
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779651704,2026-05-24T20:29:28.802584
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779651630,2026-05-24T20:34:30.475168
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779653283,2026-05-24T20:46:34.463584
46874,A 2nd Floor,DRYER,dryer,1779653919,2026-05-24T20:50:35.661544
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779652841,2026-05-24T20:59:38.343459
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779653381,2026-05-24T20:59:38.343459
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779653656,2026-05-24T21:03:39.662065
50286,A 5th Floor,DRYER,dryer,1779656522,2026-05-24T21:03:39.662065
50274,B 2nd Floor,DRYER,dryer,1779650133,2026-05-24T21:18:43.973105
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779655089,2026-05-24T21:38:49.887153
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779659209,2026-05-24T21:47:52.453816
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779656177,2026-05-24T21:56:55.266811
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779656145,2026-05-24T21:57:55.535537
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779659249,2026-05-24T22:09:59.104126
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779659219,2026-05-24T22:10:59.445615
46856,A 10th Floor,DRYER,dryer,1779661074,2026-05-24T22:19:02.096786
50286,A 5th Floor,DRYER,dryer,1779656631,2026-05-24T22:23:03.446384
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779658711,2026-05-24T22:41:09.391597
46856,A 10th Floor,DRYER,dryer,1779661083,2026-05-24T22:51:12.420433
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779664011,2026-05-24T23:56:31.289551
46856,A 10th Floor,DRYER,dryer,1779663611,2026-05-25T00:37:43.287796
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779680528,2026-05-25T04:21:46.603538
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779680639,2026-05-25T04:25:47.713456
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779686943,2026-05-25T05:30:07.386112
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779687540,2026-05-25T05:40:10.328777
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779686954,2026-05-25T05:49:12.962558
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779686982,2026-05-25T05:51:13.557432
50244,B 5th Floor,DRYER,dryer,1779688634,2026-05-25T05:58:15.676912
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779687552,2026-05-25T06:17:21.223197
50274,B 2nd Floor,DRYER,dryer,1779688924,2026-05-25T06:52:31.590133
50244,B 5th Floor,DRYER,dryer,1779688753,2026-05-25T07:00:33.876376
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779689285,2026-05-25T07:06:35.688034
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779691574,2026-05-25T07:24:40.878844
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779692204,2026-05-25T07:34:44.083461
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779694598,2026-05-25T07:37:44.891580
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779691845,2026-05-25T07:39:45.553464
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779694685,2026-05-25T08:29:00.292554
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779694610,2026-05-25T08:32:01.270867
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779698010,2026-05-25T09:28:20.497534
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779699486,2026-05-25T09:54:28.898729
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779699456,2026-05-25T10:00:31.021315
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779692723,2026-05-25T10:01:31.322246
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779700998,2026-05-25T10:13:35.824539
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779704250,2026-05-25T10:18:37.508422
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779701035,2026-05-25T10:23:39.103069
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779705821,2026-05-25T10:44:46.312949
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779704263,2026-05-25T10:55:49.956761
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779703506,2026-05-25T11:07:53.620573
50286,A 5th Floor,DRYER,dryer,1779706907,2026-05-25T11:29:00.681717
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779705861,2026-05-25T11:35:03.427587
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779705834,2026-05-25T11:36:03.783561
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779707258,2026-05-25T11:49:08.901186
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779708170,2026-05-25T12:23:20.338298
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779710013,2026-05-25T12:25:21.030064
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779708879,2026-05-25T12:34:24.103549
46874,A 2nd Floor,DRYER,dryer,1779707997,2026-05-25T12:35:24.534294
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779709071,2026-05-25T12:37:25.175772
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779709436,2026-05-25T12:43:27.101784
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779710107,2026-05-25T12:45:27.748392
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779710070,2026-05-25T12:51:29.942544
50286,A 5th Floor,DRYER,dryer,1779714208,2026-05-25T13:04:34.237968
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779712236,2026-05-25T13:12:37.158085
46825,B 10th Floor,WASHING_MACHINE,washing machine,1779711353,2026-05-25T13:14:37.831548
46856,A 10th Floor,DRYER,dryer,1779713698,2026-05-25T13:17:38.854915
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779714313,2026-05-25T13:26:41.693756
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779713292,2026-05-25T13:27:41.980558
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779714381,2026-05-25T13:27:41.980558
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779713412,2026-05-25T13:32:43.760986
50286,A 5th Floor,DRYER,dryer,1779714234,2026-05-25T13:43:47.629722
46856,A 10th Floor,DRYER,dryer,1779715407,2026-05-25T13:43:47.629722
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779717403,2026-05-25T13:57:52.367105
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779717771,2026-05-25T14:03:54.316548
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779720722,2026-05-25T14:53:11.990654
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779717811,2026-05-25T14:55:12.552131
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779717414,2026-05-25T14:57:13.210901
50243,B 5th Floor,WASHING_MACHINE,washing machine,1779717781,2026-05-25T15:01:14.513547
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779721273,2026-05-25T15:02:14.855244
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779718610,2026-05-25T15:06:16.146618
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779721972,2026-05-25T15:14:18.810785
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779718918,2026-05-25T15:29:23.763846
50274,B 2nd Floor,DRYER,dryer,1779721965,2026-05-25T15:45:28.852351
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779720736,2026-05-25T15:49:30.030377
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779721282,2026-05-25T16:00:33.846620
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779722001,2026-05-25T16:10:37.238470
46874,A 2nd Floor,DRYER,dryer,1779725788,2026-05-25T16:18:39.578526
50274,B 2nd Floor,DRYER,dryer,1779725913,2026-05-25T16:19:39.878530
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779727056,2026-05-25T16:38:46.108228
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779727117,2026-05-25T16:39:46.361186
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779725845,2026-05-25T16:54:51.360759
46874,A 2nd Floor,DRYER,dryer,1779725859,2026-05-25T16:59:52.880765
50274,B 2nd Floor,DRYER,dryer,1779725924,2026-05-25T17:08:55.909556
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779728987,2026-05-25T17:10:56.506536
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779727127,2026-05-25T17:16:58.488816
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779728773,2026-05-25T17:19:59.404543
50242,B 5th Floor,WASHING_MACHINE,washing machine,1779726139,2026-05-25T17:20:59.795546
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779727066,2026-05-25T17:20:59.795546
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779727480,2026-05-25T17:22:00.318985
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779728805,2026-05-25T17:22:00.318985
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779728742,2026-05-25T17:45:09.139565
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779728998,2026-05-25T17:49:10.481556
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1779729209,2026-05-25T17:52:11.425522
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1779729289,2026-05-25T17:56:12.781430
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779731820,2026-05-25T17:58:13.451555
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779729836,2026-05-25T18:07:16.549774
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1779729513,2026-05-25T18:08:16.877289
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779729951,2026-05-25T18:15:19.102555
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779732971,2026-05-25T18:17:19.660947
46824,B 10th Floor,WASHING_MACHINE,washing machine,1779730356,2026-05-25T18:25:22.351625
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779731848,2026-05-25T18:46:29.090772
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779732195,2026-05-25T18:52:31.217553
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779732883,2026-05-25T18:52:31.217553
46823,B 10th Floor,WASHING_MACHINE,washing machine,1779731345,2026-05-25T18:59:33.508550
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779732706,2026-05-25T19:03:34.985908
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779732913,2026-05-25T19:12:37.902220
50244,B 5th Floor,DRYER,dryer,1779733908,2026-05-25T19:12:37.902220
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779736282,2026-05-25T19:12:37.902220
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779736471,2026-05-25T19:15:38.872699
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779732979,2026-05-25T19:18:39.779672
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779733918,2026-05-25T19:35:45.375398
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779734172,2026-05-25T19:36:45.694560
46856,A 10th Floor,DRYER,dryer,1779736328,2026-05-25T19:39:46.599350
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779738277,2026-05-25T19:45:48.551536
50286,A 5th Floor,DRYER,dryer,1779736416,2026-05-25T19:55:51.359900
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779736313,2026-05-25T20:06:54.852559
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1779736293,2026-05-25T20:09:55.755807
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779739900,2026-05-25T20:12:56.811697
50241,B 5th Floor,WASHING_MACHINE,washing machine,1779736481,2026-05-25T20:14:57.417743
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779737916,2026-05-25T20:29:01.892569
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779739159,2026-05-25T20:38:05.570639
50284,A 5th Floor,WASHING_MACHINE,washing machine,1779738293,2026-05-25T20:46:08.192215
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779739930,2026-05-25T20:50:09.582987
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779739901,2026-05-25T21:02:13.132556
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779740727,2026-05-25T21:03:13.491001
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779742420,2026-05-25T21:16:17.324546
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779744183,2026-05-25T21:24:19.849763
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779745706,2026-05-25T21:49:27.426301
50286,A 5th Floor,DRYER,dryer,1779740437,2026-05-25T21:53:28.566561
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779743698,2026-05-25T22:16:35.406519
50274,B 2nd Floor,DRYER,dryer,1779743703,2026-05-25T22:18:35.977848
50286,A 5th Floor,DRYER,dryer,1779748055,2026-05-25T22:28:38.879304
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1779745734,2026-05-25T22:30:39.576562
46854,A 10th Floor,WASHING_MACHINE,washing machine,1779744210,2026-05-25T22:32:40.101942
46853,A 10th Floor,WASHING_MACHINE,washing machine,1779744180,2026-05-25T22:33:40.385238
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1779745812,2026-05-25T22:33:40.385238
50283,A 5th Floor,WASHING_MACHINE,washing machine,1779746163,2026-05-25T22:34:40.637550
46874,A 2nd Floor,DRYER,dryer,1779748539,2026-05-25T22:36:41.218553
46855,A 10th Floor,WASHING_MACHINE,washing machine,1779746639,2026-05-25T23:05:48.974354
46874,A 2nd Floor,DRYER,dryer,1779748564,2026-05-25T23:06:49.312176
46874,A 2nd Floor,DRYER,dryer,1779750796,2026-05-25T23:21:53.505921
46856,A 10th Floor,DRYER,dryer,1779751025,2026-05-25T23:38:58.166482
50286,A 5th Floor,DRYER,dryer,1779748065,2026-05-25T23:59:04.780546
50285,A 5th Floor,WASHING_MACHINE,washing machine,1779750637,2026-05-26T00:02:05.912562
